25979,0.20395005607464584,1.6920684476027597
82372,-0.6820556040459503,1.110401529828275
162815,-0.7231549966841705,1.081181381465396
273986,0.7985948602995688,0.9152247671146428
348626,-0.12353064031597889,0.10603266527250878
1178584,-0.3839475259469633,0.16923543786267187
1287918,-0.3336282358240856,0.0915195389288557
1356522,0.3864426562244687,1.2222986161007983
1412904,-0.25118391258591777,0.6470841067021731
1467348,-0.260123575661155,0.6319762657512434
1522264,-0.2754175592403245,0.6245034546634334
1583579,-0.29218045520216557,0.6282837249894551
1640102,0.2820531953035836,1.3306749288975022
1692003,0.6345824480469282,0.42438215849941285
1746822,0.2446360355814058,1.3829251215479539
1801348,-0.36809199178145213,0.6749152185899481
1855488,-0.39944015366717656,0.6919810638761827
1919711,0.24164007158949308,1.8755697679893018
1982271,0.23389631465437172,1.8635739219681922
2039239,0.22425622275365265,1.8791484978066852
2099271,0.15866233435398136,1.3497802704539532
2205746,0.16665569645245581,1.8547389250145772
2257614,0.31967643421022907,0.28735704093092207
2308296,0.16594588607602082,1.8528914289408394
2360479,0.17039025481312714,1.8427319284523678
2413328,0.10517806241763378,1.1801899645547917
2462842,0.09897121171496985,1.1776432490560738
2514559,0.09582782644022902,1.181235921259197
2564850,0.1592452053597827,1.8370711454502915
2613659,0.13975730414861448,1.8424568473081933
2662204,0.14325298061755315,1.8423332465764266
2711978,0.13988638823471097,1.8326504347124275
2762270,-0.6755551038033174,0.9952478848546582
2812512,0.1352889828379167,1.836429579329815
2865148,-0.6820377122190163,1.0044659077338065
2916047,0.11919267641302449,1.8577417128503395
2964806,0.11932950796509048,1.8418529175787615
3013103,0.12483614804636849,1.8277827716424915
3065314,0.12371727339905554,1.8371326331720432
3116930,0.12082979266175603,1.8377994130024073
3167141,0.11276284671333121,1.834879869229843
3217695,-0.7344200341313846,0.9974165477557043
3266628,-0.7868948903678901,1.0395008726628154
3316100,-0.7330086991138157,0.9815409913988357
3364442,-0.7783618338874722,1.015942975405892
3412816,-0.7756607571883372,1.0157503953589684
3463758,-0.7711757871996036,1.0054371935772786
3514653,-0.7772056309778637,0.9968334622890056
3566084,-0.7712644040813873,0.9736913723696125
3615936,-0.7783681010478829,0.9836278443067996
3667016,-0.7622722260372935,0.957278157018444
3716335,-0.7552903945698001,0.94858427759658
3764719,-0.738413554041938,0.9287448953187929
3820851,-0.7540884456678563,0.9465799342479035
3871258,0.1109657663265794,0.08695362811972528
3921572,-0.7455420073657645,0.9011495233875054
3975577,-0.7186411675701877,0.8730914671351944
4027318,0.1577147467568879,0.16388740044031172
4077269,-0.7195597008504593,0.8523252460073453
4126115,-0.7019459057817856,0.828536963364774
4175539,-0.6932703897283546,0.8127735529452725
4226845,-0.6911177093287308,0.7907638625690617
4278773,-0.6671258246326891,0.755743042776252
4332358,-0.6824536938247634,0.7632911627050001
4388812,-0.6612992790437171,0.7269689122115659
4437284,-0.6572215834745352,0.7132063115727852
4486874,-0.08627531494631202,1.8161851397551085
4537125,0.3252023758537185,0.4262009087326216
4592194,0.32406120761746304,0.4451068174613251
4648143,-0.6006745189803937,0.6325985839405113
4699516,-0.10609009273666739,1.7179260438056778
4748391,-0.5463626060528569,0.5596891761132803
4800387,-0.09622692271008358,1.731987564174707
4849320,-0.5086386334117944,0.5163273838058866
4897620,-0.5037825865613598,0.4903377395525996
4946060,-0.49267030897723474,0.5162577003439035
4997297,-0.47669869756976235,0.48153295613465885
5045738,0.4582196269760851,0.6564953919278625
5134952,-0.10161947192497695,1.6321581800931477
5184529,0.4378985663813809,0.6155920984583779
5232900,-0.09469312132346613,1.6901033376615238
5281551,0.42810503570906105,0.597675678230538
5333003,-0.09756605300860528,1.6921900272240107
5383012,-0.535878774578973,0.551330329208697
5433671,-0.08678549497006051,1.7535569652525846
5482991,0.3757739299217279,0.5037113446397643
5531547,-0.065808424577928,1.835739153107112
5579922,0.3492874877300947,0.4544546658102546
5629247,-0.5832164337171748,0.6516440909064114
5680146,-0.5974578079352151,0.6808280530085531
5733614,-0.620732954953879,0.7075843977309311
5782208,-0.5898601684867861,0.6900746560101185
5831814,0.2981653992603009,0.3571859577226228
5881395,-0.6115899833388239,0.7306212417512669
5930171,-0.6185023157513093,0.7358835719051571
5978374,-0.612004740692271,0.7356118943335128
6026820,-0.6158885412859935,0.737901657383245
6075426,0.30744220850787163,0.35422437735606505
6124725,-0.6031469249130118,0.7479683759713318
6173620,-0.6114782789377563,0.751416331985569
6221780,-0.5996006706305741,0.7327188718073029
6271086,-0.6313102009633231,0.7317405403610524
6320169,-0.6085625354652734,0.6851017514477914
6369419,-0.6269772068032459,0.7011283189668011
6418790,0.3088355980482666,0.40676550191263916
6469468,0.2921537549593087,0.42078571216844896
6519025,0.3014090734511628,0.4278587527209746
6567472,0.2772564112086545,0.43653261234410795
6617510,0.264454801309223,0.4346921227036792
6667345,-0.19855972677588593,1.5773289215297572
6717030,-0.21187488953683434,1.5748393135701308
6767468,-0.2116706021792462,1.5635908282198898
6816782,-0.20944438941639526,1.586206940028026
6866769,-0.1933379304506535,1.6021807243193518
6915331,-0.193462763425071,1.6309685840224506
6964406,-0.7337954895496557,0.6442564906947851
7013435,-0.15919915730631592,1.6985389808061926
7063163,0.8295245563857364,1.2703329577298952
7113037,0.20316971436768333,0.2846060602588395
7162720,0.206750941773287,0.284300630170623
7211329,0.2057226437719275,0.2684700494880342
7259635,0.20628731646582804,0.26227091322470614
7307989,0.20692620663749198,0.2529171931359356
7356330,0.20125637723963025,0.23814152631715915
7406647,-0.6838214843292059,0.8049553174727881
7456391,0.19617459828985412,0.21523866287221272
7505646,0.20065223482129052,0.2143435338249308
7555492,-0.6630892355342435,0.8532403294795551
7608357,0.18904554065385984,0.18911398531956577
7658647,0.20054227450303133,0.1945864477221757
7708791,0.20888497191329441,0.19660999328200987
7758261,0.11884007456039229,1.8793349020978112
7807740,-0.6472334310154633,0.9305032058512108
7857715,0.15677585280735015,1.8317972340214346
7907953,-0.6293991634343391,0.9573464357536509
7956704,0.16950926816133574,1.8127854013862474
8006298,0.17639981667348495,1.798239212840401
8055284,0.1832428509867767,1.7996065382710895
8104233,0.1719012899331996,0.12786125701771273
8186858,0.16353102608592235,0.1235406545564964
8238980,0.16506530795494684,0.12814946951104234
8289941,0.16940611666326091,0.1412329322634832
8338392,-0.6555271652312367,0.9302829069194245
8386699,-0.6516651453143536,0.9072091030455561
8435320,0.20282751687036532,0.1975467991909847
8484796,-0.6594021134418412,0.8416735321085451
8533351,-0.6559007890796397,0.8251787572854328
8583753,-0.652675620638805,0.7997147040435091
8633056,0.02990517055303801,1.7984330929541072
8681362,0.28219350940274346,0.31131303962385865
8729969,0.27796305716173814,0.30205654072623145
8778373,0.2926626021640909,0.3074105885937919
8829578,0.07240485578641581,1.5694434354042766
8878316,-0.5604180374182862,0.7757220896134343
8927926,-0.5690753047040503,0.8149466761086402
8976310,0.33387944248108214,0.3132130106503532
9024535,0.3347226880074609,0.308333358897996
9076533,0.12902817143726195,1.3138969396763387
9127236,0.19816536094924328,1.8378764004728214
9181029,0.21838530610265158,1.8135961836820675
9234683,0.2351696117808718,1.8134112556339255
9284485,0.15584317497658673,1.1021655426404082
9336458,0.2653754450274324,1.7760370304968034
9410311,0.29014240865036445,1.7059208607521437
9462653,0.2987707500402765,0.2037485229155139
9527983,0.17591138091423378,0.9301565501544818
9582107,0.3084950608724205,0.19806586697839973
9634838,0.30427470504949794,0.18255960686238937
9695332,0.1861214315831777,0.8465259125598699
9753862,0.31616730427545064,0.17543387962733004
9808313,0.3933481848934838,1.6647392916202608
9866364,0.41987851943499194,1.675009197874144
9924171,0.41570650610263704,1.6632496280233966
9976066,0.20433360236113246,0.8160467990509138
10029363,0.34083744948919864,0.16054521685303602
10086163,0.42422109534492075,1.658560802375341
10138046,0.21819561662400444,0.8496731069563216
10189406,0.4467134073809623,1.6616031741676003
10242451,0.36194634968037775,0.1720532061136825
10296222,0.36553209821934934,0.18708872496462628
10348415,0.3633984588911608,0.187896190780795
10404203,0.37638255298397183,0.20439643320378417
10459017,0.38575529872514147,0.2183432167149555
10512775,0.22221915298668826,0.937916345518701
10599977,-0.4323650511069532,0.9882859443370055
10652162,0.39191907472326404,0.21184530136410146
10758440,0.45584038807303084,1.67870840733074
10812681,0.2380461348135611,0.8492910008137927
10867191,-0.4103184835368537,1.0597736811525338
10956680,-0.5770255216838193,1.6646149685948757
11013340,-0.5226152171082439,1.584589759015115
11099243,0.24584325097095067,0.6297516893348439
11168516,0.257745414131447,0.6170031873090766
11228687,0.2674125991303412,0.6012010456253514
11284769,0.2786098348311436,0.5671184272595102
11388027,0.2844059740266746,0.5338221786436559
11503520,0.2857997720509544,0.4528717508335464
11576707,0.2924262836886952,0.4350959755582236
11640519,0.30837444637879763,0.4139528429081972
11704461,0.2997755937696159,0.4099969530238931
11809957,0.3007469385853596,0.35024818601879376
11870373,-0.5860552034674331,0.7467490255567129
11931970,-0.5683226791516944,0.7359523112353521
11996713,0.38301643658617796,0.39233355135959364
12055245,0.38547185698661635,0.3652809176342266
12113191,0.40431132529040936,0.33083368784547673
12225043,0.30099072443127817,1.801323742503079
12639248,0.5093459960584934,0.5385537763850125
12737107,0.5100585234504391,0.5476737376974242
12803488,0.08565964617665801,1.7340906131675862
13483145,-0.34069806369361183,0.4877299913883621
13553314,0.14388360816173,1.649481928949407
13611586,0.14979033365400388,1.6578062103498106
13698221,-0.2627615670033697,0.38788938630187586
13752573,-0.25400667538783867,0.34971132161502894
13816516,-0.24581433993721408,0.3434375250623537
13880245,0.10935466035151403,1.7807872843389574
13941207,0.7228962719012526,0.7323778244432892
14000949,-0.18177917733197227,0.25208095048892903
14064976,-0.1698831252896089,0.2105712133311256
14143169,-0.12561332478317677,0.1632246359940525
14197716,0.10162895902675664,1.8411929030886656
14251181,-0.7971658424172999,1.1153047052551255
14303742,-0.7899732333541521,1.0796399050495986
14362255,0.11767866825567,1.8273673629959137
14430371,0.13066839527546112,1.8132403666613948
14499463,-0.7126956992736921,1.048793939847592
14555056,-0.7268753749556056,1.0098144362761783
14613977,0.11901120779928492,1.851826787361735
14665866,-0.694001286326095,0.9824741670656263
14722992,0.13824624811497624,0.09433231956493963
14774626,-0.6496835047132077,0.9511109529853672
14850437,0.10588446279152902,1.0290429254008315
14912152,0.20442067786899007,1.790297531610075
14968303,0.20650631640352185,1.802064072166494
15026498,0.18655157020436924,1.8282761013048574
15077289,0.1891168383144672,1.8372796117138457
15129248,-0.534040324691485,0.8275066848393215
15418143,0.548672462025166,1.7525419238203015
15472985,-0.32490320347553014,1.056908289764911
15530302,0.36246420049849193,0.9635757914585813
15584569,-0.504548940942023,0.22497831682261377
15641571,-0.40579666814263005,1.759155984159871
15695855,0.42169028140820586,0.9319146139729788
15750611,-0.22841607040740966,1.0460681717144795
15808534,-0.4053911286090677,0.25369263105669765
15859153,-0.19820607247024005,1.0923283423091272
15917954,-0.37689610141328367,0.26438754541015713
15974008,-0.36879176245255,0.24510029226650856
16024731,-0.36183201455814407,0.25528025808446747
16078155,-0.3403155891775366,0.3263936201150103
16130795,-0.3650417366544452,0.23828614605656417
16182353,-0.35499156144500205,0.30421887568389877
16233865,-0.3574713730085674,0.2750817514483118
16286331,0.5156163564266767,0.8367188035020308
16337302,-0.3664720809943445,0.307827178103655
16387607,-0.3629901917641996,0.3300209769231732
16437943,-0.3651550807346855,0.3263175645967119
16490106,-0.3556038962768936,0.34647680186088997
16541440,-0.36474357538862934,0.34329248139232893
16591205,0.5527953712195341,0.7530933645616792
16642716,-0.34217971335336683,0.3474245922009135
16694291,-0.333826226097601,0.35544438436320175
16745784,0.5936866861225673,0.7469137641845718
16797550,0.6215765237736185,0.7494249771269135
